"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"George Hill","https://www.nba.com/stats/player/201588/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","188","Indiana-Purdue Indianapolis","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Indianapolis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","26","43.0","16.1","4.2","5.1","6.2","2.0","11.8","24.0","57.9","30.4"
"Gerald Green","https://www.nba.com/stats/player/101123/","PHX","https://www.nba.com/stats/team/1610612756/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","210","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","18","74.0","11.9","2.5","1.2","0.1","2.2","10.4","27.7","53.2","11.0"
"Gerald Henderson","https://www.nba.com/stats/player/201945/","CHA","https://www.nba.com/stats/team/1610612766/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","215","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","12","80.0","12.1","3.4","2.6","-0.4","1.5","10.1","20.7","51.4","15.2"
"Gerald Wallace","https://www.nba.com/stats/player/2222/","BOS","https://www.nba.com/stats/team/1610612738/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","220","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","25","32.0","1.1","1.8","0.3","5.4","5.9","13.9","8.8","43.1","5.0"
"Giannis Antetokounmpo","https://www.nba.com/stats/player/203507/","MIL","https://www.nba.com/stats/team/1610612749/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","217","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","15","81.0","12.7","6.7","2.6","0.6","4.1","17.7","19.3","55.2","13.3"
"Gigi Datome","https://www.nba.com/stats/player/203540/","BOS","https://www.nba.com/stats/team/1610612738/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","215","None","https://www.nba.com/stats/players/traditional/?College=None","Italy","https://www.nba.com/stats/players/traditional/?Country=Italy","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","21.0","5.0","1.4","0.4","14.6","1.3","11.6","20.1","58.7","7.3"
"Glen Davis","https://www.nba.com/stats/player/201175/","LAC","https://www.nba.com/stats/team/1610612746/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-9","289","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","35","74.0","4.0","2.3","0.5","-3.9","4.5","13.4","16.8","49.5","7.3"
"Glen Rice","https://www.nba.com/stats/player/203318/","WAS","https://www.nba.com/stats/team/1610612764/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","206","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","35","5.0","2.2","0.8","0.4","-29.9","4.4","5.4","19.0","31.2","8.3"
"Glenn Robinson III","https://www.nba.com/stats/player/203922/","PHI","https://www.nba.com/stats/team/1610612755/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","222","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","40","35.0","2.1","1.1","0.3","6.3","5.4","9.2","14.3","47.1","6.4"
"Goran Dragic","https://www.nba.com/stats/player/201609/","MIA","https://www.nba.com/stats/team/1610612748/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","190","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","45","78.0","16.3","3.5","4.5","-0.1","3.1","7.2","21.1","57.7","21.2"
"Gordon Hayward","https://www.nba.com/stats/player/202330/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","225","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","9","76.0","19.3","4.9","4.1","1.9","2.1","12.4","25.7","56.7","21.1"
"Gorgui Dieng","https://www.nba.com/stats/player/203476/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","233","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","21","73.0","9.7","8.3","2.0","-8.4","10.1","18.6","14.9","57.3","10.5"
"Grant Jerrett","https://www.nba.com/stats/player/203511/","UTA","https://www.nba.com/stats/team/1610612762/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","232","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","40","8.0","2.0","1.1","0.4","-17.3","3.2","15.2","23.4","30.3","9.1"
"Greg Monroe","https://www.nba.com/stats/player/202328/","DET","https://www.nba.com/stats/team/1610612765/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","250","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","7","69.0","15.9","10.2","2.1","-0.7","9.9","23.0","23.4","54.9","11.9"
"Greg Smith","https://www.nba.com/stats/player/202962/","DAL","https://www.nba.com/stats/team/1610612742/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","250","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","42.0","1.9","1.9","0.2","-3.4","6.7","13.1","9.6","60.5","3.9"
"Greg Stiemsma","https://www.nba.com/stats/player/201880/","TOR","https://www.nba.com/stats/team/1610612761/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","260","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","17.0","0.8","0.9","0.2","-21.2","15.0","11.3","11.3","71.7","7.7"
"Greivis Vasquez","https://www.nba.com/stats/player/202349/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","200","Maryland","https://www.nba.com/stats/players/traditional/?College=Maryland","Venezuela","https://www.nba.com/stats/players/traditional/?Country=Venezuela","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","28","82.0","9.5","2.6","3.7","1.6","1.1","9.9","19.6","51.4","24.7"
"Harrison Barnes","https://www.nba.com/stats/player/203084/","GSW","https://www.nba.com/stats/team/1610612744/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","225","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","7","82.0","10.1","5.5","1.4","11.6","5.1","13.3","14.7","57.3","6.8"
"Hassan Whiteside","https://www.nba.com/stats/player/202355/","MIA","https://www.nba.com/stats/team/1610612748/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","265","Marshall","https://www.nba.com/stats/players/traditional/?College=Marshall","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","33","48.0","11.8","10.0","0.1","-2.1","13.4","29.3","20.2","61.9","0.9"
"Hedo Turkoglu","https://www.nba.com/stats/player/2045/","LAC","https://www.nba.com/stats/team/1610612746/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-10","220","None","https://www.nba.com/stats/players/traditional/?College=None","Turkey","https://www.nba.com/stats/players/traditional/?Country=Turkey","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","16","62.0","3.7","1.6","0.6","1.7","0.7","13.5","14.2","60.2","8.0"
"Henry Sims","https://www.nba.com/stats/player/203156/","PHI","https://www.nba.com/stats/team/1610612755/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","248","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","73.0","8.0","4.9","1.1","-12.2","8.0","17.0","20.0","52.1","10.9"
"Henry Walker","https://www.nba.com/stats/player/201611/","MIA","https://www.nba.com/stats/team/1610612748/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","235","Kansas State","https://www.nba.com/stats/players/traditional/?College=Kansas%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","47","24.0","7.3","3.4","1.2","0.3","1.2","11.8","14.2","49.7","7.1"
"Hollis Thompson","https://www.nba.com/stats/player/203138/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","206","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","71.0","8.8","2.8","1.2","-9.6","2.7","8.2","15.4","53.8","8.3"
"Ian Clark","https://www.nba.com/stats/player/203546/","DEN","https://www.nba.com/stats/team/1610612743/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","180","Belmont","https://www.nba.com/stats/players/traditional/?College=Belmont","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","30.0","1.9","0.5","0.4","-9.0","2.0","6.5","15.2","48.3","9.7"
"Ian Mahinmi","https://www.nba.com/stats/player/101133/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","250","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","28","61.0","4.3","5.8","0.5","1.4","9.0","21.5","12.2","51.6","4.5"
"Iman Shumpert","https://www.nba.com/stats/player/202697/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","220","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","17","62.0","8.0","3.6","2.2","2.6","3.7","10.7","17.2","49.7","13.7"
"Isaiah Canaan","https://www.nba.com/stats/player/203477/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-0","201","Murray State","https://www.nba.com/stats/players/traditional/?College=Murray%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","34","47.0","9.2","1.9","2.1","-3.7","1.7","7.3","21.1","53.4","18.9"
"Isaiah Thomas","https://www.nba.com/stats/player/202738/","BOS","https://www.nba.com/stats/team/1610612738/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","5-9","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","60","67.0","16.4","2.3","4.2","4.8","1.8","6.9","27.1","58.0","26.9"
"Ish Smith","https://www.nba.com/stats/player/202397/","PHI","https://www.nba.com/stats/team/1610612755/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-0","175","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","55.0","6.1","1.8","3.3","-6.2","1.6","10.0","23.6","43.1","38.8"
"J.J. Barea","https://www.nba.com/stats/player/200826/","DAL","https://www.nba.com/stats/team/1610612742/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-0","185","Northeastern","https://www.nba.com/stats/players/traditional/?College=Northeastern","Puerto Rico","https://www.nba.com/stats/players/traditional/?Country=Puerto%20Rico","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","77.0","7.5","1.7","3.4","4.9","1.7","8.1","20.9","50.2","29.5"
"JJ Hickson","https://www.nba.com/stats/player/201581/","DEN","https://www.nba.com/stats/team/1610612743/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","242","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","19","73.0","7.6","6.2","0.8","-7.6","9.9","20.5","19.7","50.4","6.9"
"JJ Redick","https://www.nba.com/stats/player/200755/","LAC","https://www.nba.com/stats/team/1610612746/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-4","190","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","11","78.0","16.4","2.1","1.8","12.3","0.9","5.9","20.1","62.2","8.5"
"JR Smith","https://www.nba.com/stats/player/2747/","CLE","https://www.nba.com/stats/team/1610612739/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","225","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","18","70.0","12.1","3.1","2.8","3.6","1.5","9.1","18.8","53.8","14.5"
